id,ownerAgencyName,name,applications,projectStatus,businessValue,projectRisk,lifecycleCustom:planningStarted,lifecycleCustom:approved,lifecycleCustom:projectedStart,lifecycleCustom:cancelled,lifecycleCustom:projectedCompletion
07ec9a62-5e84-42a7-8fd1-5802d05a838d,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System - Phase 3 Implementation,Juvenile Justice information System (JJIS),,,,,,2018-11-01,,2020-11-01
213c3b97-bfcd-4aca-a225-01cb0408697d,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - Cloud Hosting (FY20),BUF - EUTF - Health Benefits Administration System (BAS),,largeBusinessBenefit,lowProjectRisk,,,2019-11-02,,2020-11-02
ac30c21a-659f-4f17-b345-039dc8e3682a,Hawaiian Home Lands (Dept) / Homestead Services Division,Water billing system - Licensing/Support FY20,Utility Star Gold Version 9.0,green,,,,,2019-11-14,,2020-11-13
a0ab9a23-d9b3-4c1d-b7e4-e1266f3ed26d,Attorney General (Dept) / Hawaii Criminal Justice Data Center,CJIS-Hawaii - CHIEF,,,,,,,2019-03-12,,2020-11-23
82bae2a1-199a-46ef-ae36-f9deb8b238be,Health (Dept) / Health Resources Administration,DOH HR Maven - Disease Surveillance COTS,DOH Electronic Disease Surveillance System,,significantBusinessBenefit,moderateProjectRisk,,,2019-12-20,,2020-11-30
fbd2c979-4ad9-4558-a9c7-126c41436613,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - Accounting System Upgrade / Replacement,BUF - ERS - Accounting System (Cloud),,,moderateProjectRisk,,,2019-04-16,,2020-12-01
f98a3ba6-44d0-47bd-8e41-8f4107904fed,Human Services (Dept) / Office of Information Technology,ADOBE Forms & Sites,,,,,,,2018-12-10,,2020-12-09
e47a59f0-850c-4abf-8cb6-507e8ff89acd,Defense (Dept) / Chief Information Officer,INET Expansion,,green,significantBusinessBenefit,,,,2018-10-05,,2020-12-13
2d2151c3-a375-4f14-a7ff-070f7d980a8c,Transportation (Dept) / Admin Division,DOT-ADMIN: Computer Room Core Network Upgrade,,green,largeBusinessBenefit,moderateProjectRisk,,,2018-08-17,,2020-12-15
673b7330-55ba-4d83-983a-84e84653b5e2,Transportation (Dept) / Airports Division,Upgrade and Maintain PropWorks (FY20),,,,,,,2019-09-16,,2020-12-15
9c7993c2-d8df-4f7a-853f-fa798b67fa68,Attorney General (Dept) / Hawaii Criminal Justice Data Center,ABIS,ABIS - Automated Biometric Identification System,,,,,,2017-03-26,,2020-12-26
32d99785-1985-4dd8-a4d9-4fed2c7a7392,Human Services (Dept) / Office of Information Technology,Network Support,,,,,,,2018-07-01,,2020-12-29
56021c43-0ad8-4d8b-81dd-1eeeab6642b2,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Analytics,HIJIS - Hawaii Integrated Justice Information Sharing,,largeBusinessBenefit,,,,2020-01-01,,2020-12-30
6ebae61b-cd29-449e-8175-01d0210c7117,Transportation (Dept) / Admin Division,OA Software Maintenance 1/2,,,,,,,2019-07-03,,2020-12-30
a44b25f9-5c5a-4f3d-9e65-dc73cdb8d6c6,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Query - Vehicles,,,,,,,2020-01-01,,2020-12-30
f213f04c-ac0c-4363-89e5-a383ede43150,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Telecommunications,,,,,,,2017-07-01,,2020-12-30
cf01c338-db5c-437b-ba12-d10360c9798d,Transportation (Dept) / Admin Division,Alternate DOT-to-NGN Circuit,,green,significantBusinessBenefit,lowProjectRisk,,,2018-05-15,,2020-12-31
c37180b2-9695-46f7-9b7a-3269f35f3e60,Accounting & General Services (Dept) / Administrative Services Office,Annual 1099 Reporting (Operational),,,,,,,2018-01-01,,2020-12-31
b2bc68bd-85c0-4a5f-a15c-845c759cb523,Defense (Dept) / Chief Information Officer,Bandwidth Upgrades at Remote Offices,,green,significantBusinessBenefit,moderateProjectRisk,2018-08-01,2019-01-01,2019-01-01,,2020-12-31
99164164-929c-4678-9b4c-8628ee2a4947,Commerce & Consumer Affairs (Dept) / Business Registration Division,BREG – Securities IT solution,,,,,,,2018-01-01,,2020-12-31
c3d79293-9528-445d-9181-d74d667eece6,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - Replacement of Current Telephone System with ACD System,,,,,,,2020-07-01,,2020-12-31
425a672b-50c4-4f17-b41a-50c0bf3defbb,Human Services (Dept) / Benefits Employment and Support Services Division,Cares Act Projects,HANA;P-EBT Status Portal,,significantBusinessBenefit,moderateProjectRisk,2020-05-15,,,,2020-12-31
d117816e-8f9e-4bbb-90bb-08c26b7b4ce7,Health (Dept) / Health Resources Administration,DOH DH Re-engineer the Vital Statistics System (Phase I),DOH Electronic Birth Reporting System (EBRS);DOH Electronic Death Reporting System (EDRS);DOH Electronic Marriage Application and License Reporting System;Vital Statistics System (VSS),,significantBusinessBenefit,highProjectRisk,,,2018-07-02,,2020-12-31
812d0cb3-5156-4143-86aa-6e36802bbefe,Attorney General (Dept) / Child Support Enforcement Agency,DSS System - Maintenance / Support,Decision Support System (DSS),green,significantBusinessBenefit,highProjectRisk,,,2020-01-01,,2020-12-31
87c170ad-c5bd-4e45-98f2-9b98a5ae5581,"Business, Economic Dev & Tourism (Dept) / Foreign Trade Zone Division",FTZ-Warehouse Inventory Mgnt Software and Hardware,Hawaii Foreign-Trade Zone Information Processing System (HFTZIPS) Inventory Management System,,,,,,2020-07-01,,2020-12-31
177761b9-55dc-406d-8571-c7b4242b3e80,Accounting & General Services (Dept) / State Procurement Office,HANDS,,,,,,,2018-01-01,,2020-12-31
a470c688-d2d2-4949-8c68-16ef31cf860d,Human Resources Development (Dept) / Information Systems Office,HRDNet Desktop Refresh,,,,,,,2019-07-02,,2020-12-31
416fa5e1-dbf3-436c-83e0-f35160b59a4e,Accounting & General Services (Dept),Inventory System (Operational),,,,,,,2018-01-01,,2020-12-31
ff87180c-eb59-4209-8fb6-e0d2aade5c96,Attorney General (Dept) / Hawaii Criminal Justice Data Center,LOTC,,,,,,,2015-12-31,,2020-12-31
1b1227c7-66d2-4531-b109-6eee9676ba8a,Accounting & General Services (Dept) / Central Services Division,Materials Inventory System (Operational),,,,,,,2018-01-01,,2020-12-31
a88f1e3e-0fc1-49cc-b235-ab65fb486732,Accounting & General Services (Dept),Microcomputer Maintenance and Replenishment,,,,,,,2018-01-01,,2020-12-31
969a65d6-7009-42cb-8702-61690cc5e402,Accounting & General Services (Dept) / Automotive Management Division,Motor Pool and Parking Fixed Asset System (Operational),,,,,,,2018-01-01,,2020-12-31
4e6e9543-f135-446a-a012-7da1ccb18916,Accounting & General Services (Dept) / Automotive Management Division,Motor Pool System (Operational),,,,,,,2018-01-01,,2020-12-31
8ee2e0e5-d35e-4a3c-8799-3eed3912169c,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Network Upgrade - Disaster Recovery,,,,,,,2018-04-01,,2020-12-31
68857441-1f56-45ec-8aaf-141f8f920020,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Nlets,,,,,,,2016-01-01,,2020-12-31
25092dd4-2f94-4788-b7d1-fc3303123e1a,"Business, Economic Dev & Tourism (Dept) / Office of Planning",OP Fiscal Management Database Modifications,MS Access Fiscal Management Database,,,,,,2019-06-10,,2020-12-31
aaf05e52-a8da-4c25-84fe-74baf0bce348,Accounting & General Services (Dept) / Automotive Management Division,Parking Control System (Operational),,,,,,,2018-01-01,,2020-12-31
900a8eab-bb3a-4097-aa44-b57cf37b9203,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Peak Performance,,,,,,,2016-01-01,,2020-12-31
cdb17d08-3d30-44d7-a878-7dda221aa3ff,Accounting & General Services (Dept) / Public Works Division,Project Financial Accounting System (Operational),,,,,,,2018-01-01,,2020-12-31
443aa1dc-d9c6-44e4-bfdb-33ecdd3519f6,Accounting & General Services (Dept) / Public Works Division,Project Planning System (Operational),,,,,,,2018-01-01,,2020-12-31
285c2de8-7788-418b-be0d-a24afa081372,Accounting & General Services (Dept) / Public Works Division,Project Plans Registration System (Operational),,,,,,,2018-01-01,,2020-12-31
c2b4a4d0-5061-4b1a-9912-8b282c47cdf2,Accounting & General Services (Dept) / Public Works Division,Project Professional Services Tracking System (Operational),,,,,,,2018-01-01,,2020-12-31
e9704d11-ce68-4429-a83f-a2c0fd483582,Accounting & General Services (Dept) / Public Works Division,Project Time Accounting System (Operational),,,,,,,2018-01-01,,2020-12-31
13f160fe-89cd-4883-b89e-3ce2cd32d97b,Accounting & General Services (Dept) / Administrative Services Office,Risk Management System (Operational),,,,,,,2018-01-01,,2020-12-31
e2d63797-c50d-4dfe-8f41-341603f61aac,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Software Refresh,,,,,,,2018-01-01,,2020-12-31
3658928c-522f-4fba-b824-5ccbf543a161,Accounting & General Services (Dept),Vacation and Sick Leave System (Operational),,,,,,,2018-01-01,,2020-12-31
972f23eb-b063-40d5-8528-0ac68cb8443b,Accounting & General Services (Dept),Website Maintenance,,,,,,,2018-01-01,,2020-12-31
aace6ded-006d-4758-ab85-00155073f681,Accounting & General Services (Dept) / Central Services Division,Work Order System (Operational),,,,,,,2018-01-01,,2020-12-31
6dc6eebc-3638-42af-9557-dbef7f5045fb,Defense (Dept) / Hawaii Youth Challenge Academy,YCA:  Cable plant modernization,,yellow,significantBusinessBenefit,moderateProjectRisk,2019-05-01,,2019-06-01,,2020-12-31
5ec664c1-7f30-4ee0-82f4-2e26c463a2f4,Defense (Dept) / Hawaii Youth Challenge Academy,YCA:  Security Camera and WiFi Expansion,,,littleBusinessBenefit,,,,2019-06-08,,2020-12-31
15146f90-9479-4c5a-8182-03d7bd5147df,Accounting & General Services (Dept) / Accounting Division,Bond Fund System (Operational),Bond Fund,,,,,,2018-01-02,,2021-01-01
ebafc692-4835-4bcd-a920-30190d485488,Transportation (Dept) / Highways Division,Coordinated Data System (CDS) Maintenance Services,,,,,,,2018-01-02,,2021-01-01
cbb3d0ff-b672-4d81-94f0-7451e57e28ae,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Federated Identity Management,,,,,,,2016-01-01,,2021-01-01
9ad1040f-9b88-4766-be67-306359d2f822,Accounting & General Services (Dept) / Administrative Services Office,FMS - Financial Management System (Operational),,,,,,,2018-01-02,,2021-01-01
0828fdd0-6458-4070-bd0f-c4a32a7dee61,Attorney General (Dept) / Hawaii Criminal Justice Data Center,HIJIS Portal,,,,,,,2016-01-01,,2021-01-01
1beac0d0-34b9-47f0-9c73-71ae3f2b8b8b,Accounting & General Services (Dept) / Administrative Services Office,Journal Voucher System (Operational),,,,,,,2018-01-02,,2021-01-01
2350c45b-07f6-4956-949c-3073ee09c59d,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System - Phase 2 Implementation,Juvenile Justice information System (JJIS),,significantBusinessBenefit,moderateProjectRisk,,,2017-11-01,,2021-01-01
aea3ef5d-507a-46a1-8b48-8b899f7e2560,Commerce & Consumer Affairs (Dept) / ISCO,Migration of custom Lotus Notes Applications,,,,,,,2017-01-01,,2021-01-01
13fee528-1a94-4209-a8aa-6e669c56d0de,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Migration to GPC,,,,,,,2016-01-01,,2021-01-01
7b5e7621-858e-4cc8-a067-76bbb60ec84a,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Open Justice Broker (OJB),,,,,,,2016-01-01,,2021-01-01
4da84ca8-f14e-4a81-a54d-b6b9d653a231,Accounting & General Services (Dept),Petty Cash System (Operational),,,,,,,2018-01-02,,2021-01-01
b0e51a73-716c-4264-b4d9-326336cc0b4a,Accounting & General Services (Dept) / Public Works Division,Project Tracking System (Operational),,,,,,,2018-01-02,,2021-01-01
9758a993-0eda-48f7-bbd1-04262d110c26,Accounting & General Services (Dept),Puchase Order System (Operational),,,,,,,2018-01-02,,2021-01-01
5177f0df-3616-4e06-a8ad-c1f19adac5a0,Accounting & General Services (Dept) / Central Services Division,Work Order Request System (Operational),,,,,,,2018-01-02,,2021-01-01
dd15ac37-fdad-4455-89ee-9a913603ff53,Attorney General (Dept) / Hawaii Criminal Justice Data Center,CJIS-Hawaii,,,,,,,2016-01-01,,2021-01-02
cc456ac6-ef84-428b-93a2-7435c0c529a8,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Hardware Refresh,,,,,,,2017-07-01,,2021-01-02
505602d7-5e64-4e11-9d02-2d1ced9f4eed,Attorney General (Dept) / Hawaii Criminal Justice Data Center,Open Fox,OpenFox System,,,,,,2016-01-01,,2021-01-02
d7d55dc6-e960-45d9-909a-6f4d1a4a574f,Attorney General (Dept) / Hawaii Criminal Justice Data Center,HelpDesk,,,,,,,2016-01-03,,2021-01-04
7de36f60-4b94-4180-9667-68f0af7d5526,Transportation (Dept) / Airports Division,WINGS Enhancements and Maintenance,,green,,,,,2018-02-02,,2021-02-01
baa1c624-f1b0-4b28-a4f6-9dab37a2e77b,Health (Dept) / Administrative Services Office,DOH ET Window 7 to Window 10 Upgrades,DOH End User Device and Desktop Software Support Services,,significantBusinessBenefit,moderateProjectRisk,,,2020-07-01,,2021-02-26
b59bc9d6-f3d5-4103-98aa-42140fa2f644,Transportation (Dept) / Airports Division,Noise Monitoring Maintenance (FY20),AIR ANOMS,,,,,,2020-03-01,,2021-02-28
b8dde108-4ae4-4980-83dd-ce18dacfa429,Human Resources Development (Dept) / Employee Staffing Division,NeoGov Applicant Tracking System - April 2020 to March 2021,NeoGov,,,,,,2020-04-01,,2021-03-31
69c9e0fd-1976-4ff8-bc8d-a22bad667cc9,Transportation (Dept) / Airports Division,Misc Landing Fee Collections,,,,,,,2020-04-07,,2021-04-07
684dc51a-790b-4d05-a9f1-0a893e33326c,"Budget & Finance (Dept) / Budget, Program Planning and Management Division",BUF - OPD - Phone System Upgrade,,,,,,,2021-01-02,,2021-04-12
ceb9e7b2-14d3-4cf1-a465-7cbab6600bb7,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),Switch replacements Statewide FY21,,green,,,,,2020-09-01,,2021-04-30
e3bfc9a1-4560-405f-af2d-22c997c4a99f,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),FY21-Computer/monitor refresh,,,,,,,2020-08-14,,2021-05-28
0c268696-0d79-4747-bd8e-30ce896b59b4,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),FY21-Mobile computing,,,,,,,2020-08-03,,2021-05-28
5d897ed5-7002-4f7d-ab4b-2d24cc2d5fa7,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),FY21-Video Conferencing Equipment,,,,,,,2020-08-03,,2021-05-28
c18e15a5-724e-4563-9f47-f23b94150f3e,Hawaiian Home Lands (Dept) / Fiscal Office (FO),Oracle Financials - Licensing FY21,DHHL-Oracle EBusiness Suite R12,green,,,,,2020-06-01,,2021-05-31
c95bd59f-9e35-412b-8c71-fedf7abdb563,Defense (Dept) / Hawaii Emergency Management Agency,EMA:  EOC IT Systems Resiliency,WebEOC,red,largeBusinessBenefit,,,,2018-01-01,,2021-06-01
f9242a39-f33e-4cf2-ab24-7199376f89a5,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),FY21-Printer replacements,,,,,,,2020-08-15,,2021-06-10
a4605222-5588-4ce8-a890-2a7c24cd5a5e,Transportation (Dept) / Airports Division,AIR Engineering Project Tracking Subscription FY20,AIR Engineering Project Tracking,,,,,,2020-06-14,,2021-06-13
b3c935ba-b0d1-4dc5-9c00-61c1280c6459,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),FY21-Maintenance of Shared IT Equipment/Software,,,,,,,2020-07-01,,2021-06-14
caf91110-46e6-428c-a366-45f6ebf8ccba,Human Services (Dept) / Benefits Employment and Support Services Division,BES IT Modernization,Benefits Eligibility System (BES),,significantBusinessBenefit,severeProjectRisk,,,2018-06-20,,2021-06-19
f41534f8-8650-40a9-9a66-e33c658c3edd,Human Services (Dept) / Med-QUEST Division,MQD KOLEA Application Support (M&O),KOLEA,,significantBusinessBenefit,moderateProjectRisk,,,2018-06-20,,2021-06-19
68c8be4d-9a5d-40ef-8748-f2b23c037fc2,Taxation (Dept),Annual Hardware & Software,,,,,,,2019-07-01,,2021-06-20
78b34b5f-1b84-45e9-a7d7-9d8d4916ebba,Transportation (Dept) / Airports Division,Airports Management Information Systems for Operations,,,,,,,2018-10-02,,2021-06-28
80fe861a-14fe-4d1d-90bb-780da4607818,Human Services (Dept) / Med-QUEST Division,904AA-07 Contract for services to assist Program Management Office PMO,,,,,,,2019-07-01,,2021-06-30
1edd99ac-7cc2-4a7d-b6f3-604e9cd64225,Transportation (Dept) / Airports Division,Additional IT Maintenance,,,,,,,2019-07-01,,2021-06-30
0949478f-82dc-43a5-b1be-ffccad4a857c,Budget & Finance (Dept) / Employer-Union Health Trust Fund,"BUF - EUTF - Database system License, Maintenance, Upgrades",BUF - EUTF - Health Benefits Administration System (BAS),,largeBusinessBenefit,lowProjectRisk,,,2017-05-01,,2021-06-30
8f22d9eb-57db-45c5-a9bd-0f3960ab1cda,Land & Natural Resources (Dept) / Bureau of Conveyances,Bureau Land Records Management System,Bureau of Conveyances Land Records Management System,,,,,,2019-07-01,,2021-06-30
fd2b65cb-8d4c-4d97-8a3a-6c34756c36b7,"Business, Economic Dev & Tourism (Dept) / Office of Planning",Computer Replacement - FY 20-21,,,,,,,2020-07-01,,2021-06-30
b8e62789-a9ee-4700-8a90-bc17fa47ff3d,"Business, Economic Dev & Tourism (Dept) / Business Development & Support Division",DIR-Infrastructure Maintenance - FY20 to FY21,,,,,,,2020-07-01,,2021-06-30
b7eb5fef-1a82-42d3-89b8-e4942147ba1e,"Business, Economic Dev & Tourism (Dept) / Business Development & Support Division",DIR-Server Maintenance - FY20 to FY21,,,,,,,2020-07-01,,2021-06-30
1363e336-0b24-45e9-983b-c079db6c8822,Transportation (Dept) / Airports Division,Emergency Notifications FY20,AIR Everbridge Emergency Notification,,,,,,2020-07-01,,2021-06-30
