id,ownerAgencyName,name,applications,projectStatus,businessValue,projectRisk,lifecycleCustom:planningStarted,lifecycleCustom:approved,lifecycleCustom:projectedStart,lifecycleCustom:cancelled,lifecycleCustom:projectedCompletion
5c210d57-77fc-408c-8dac-976126d48538,"Business, Economic Dev & Tourism (Dept) / Foreign Trade Zone Division",FTZ Desktop PC Update,,,,,,,2019-07-01,,2021-06-30
2be79f7d-2a99-4456-8600-8fa6e91232f7,"Business, Economic Dev & Tourism (Dept) / Office of Planning","GIS Technical Consulting Services - FY 19-20, FY 20-21",,,,,,,2019-10-01,,2021-06-30
4845d094-8dfe-45d8-8519-267ef6d83845,Human Resources Development (Dept) / Information Systems Office,HRMS Support Renewal FY21,HiMod PeopleSoft HRMS,,,,2020-03-01,,2020-07-01,,2021-06-30
6a842ecb-e48f-483c-b9e9-757ead08d7b5,Land & Natural Resources (Dept) / Land Division (LAND),Land Division State Land Information Management System 2.0,State Land Information Management  System 2.0 (Voyager),,,,,,2017-07-01,,2021-06-30
b6ce8d42-377d-4640-8b82-4bced74575e2,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),"Legacy APPX applications (Applicant/Lessee, Recordation, Mortgage Loan) -  Licensing FY21",Legacy APPX;Legacy APPX / Applicant/Lessee;Legacy APPX / Mortgage Loan;Legacy APPX / Recordation,green,marginalBusinessBenefit,,,,2020-07-01,,2021-06-30
5a423c90-4245-49d1-9c68-42027a1781c4,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),Network Consulting/Integration Services FY21,,,,,,,2020-07-01,,2021-06-30
3d9392f0-3be8-4036-ae75-ab2f3fac41c7,Transportation (Dept) / Harbors Division,Port Hawaii Phase 2,Port Hawaii Information Management System (PHIMS) Modernization,,,,,,2020-06-30,,2021-06-30
bbfca261-62c4-49bd-8f31-d516980c7575,Transportation (Dept) / Admin Division,ServiceNow (ITSM / SAM Pro / Security Ops),,,largeBusinessBenefit,lowProjectRisk,2020-04-01,,2020-07-01,,2021-06-30
c570c8b4-d80c-4cd5-bb58-ea0f9b27652c,"Business, Economic Dev & Tourism (Dept) / Hawaii State Energy Office",Strategic Communications and Marketing Support Services,,,,,2020-08-25,,,,2021-06-30
9c977164-9d64-4753-ac6e-5ffe0b16fe9d,"Business, Economic Dev & Tourism (Dept) / Business Development & Support Division",DIR - PC Replacement/Refresh - FY20 to FY21,,,,,,,2020-07-01,,2021-07-01
2670a6b0-ca21-4610-a1b2-a516d9641ca9,Human Services (Dept) / Benefits Employment and Support Services Division,"HAWI Enhancement, Maintenance and Operation",HAWI Legacy Benefits Eligibility System,,,,,,2017-07-02,,2021-07-01
b7507013-ada8-4f19-8f6f-b370839b70fc,Public Safety (Dept) / Administration Division (PSD),Health Care Cloud Service,,,largeBusinessBenefit,moderateProjectRisk,,,2019-07-02,,2021-07-01
9ab2554c-b194-4159-a358-a55214f6e84f,Human Services (Dept) / Med-QUEST Division,HMS902IA-02 Funding for DHS Enterprise System Maintenance and Operations (M&O),KOLEA,,,,,,2019-07-02,,2021-07-01
91fa9cf7-70ae-47b9-b579-73bc1910cb21,Human Services (Dept) / Office of Information Technology,HMS904AA-02 Funds for DHS Information Security and Privacy Compliance - Maintenance for Security Software,,,,,,,2019-07-02,,2021-07-01
745bfa20-bd72-423d-98b7-34de02082d62,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System Maintenance and Support FY21,Juvenile Justice information System (JJIS),,largeBusinessBenefit,highProjectRisk,,,2020-07-01,,2021-07-01
1037f788-eb57-4fb7-b17b-2360dadeafa6,Land & Natural Resources (Dept) / Forestry and Wildlife (DOFAW),Forestry WebGIS Services,,,,,,,2019-08-06,,2021-07-06
3e1cbd9f-5c05-492e-88cd-ee5b522ed45c,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY21),GenTax Integrated Tax Processing Application 11.0,,,,,,2020-07-15,,2021-07-15
13228186-aae9-4057-bdf7-fa5c1a4cb9da,Accounting & General Services (Dept) / Archives Division,Digital Archives,,,,,,,2017-06-18,,2021-07-27
78627b06-409c-469d-b848-7241a8c0061f,Budget & Finance (Dept) / Administrative and Research Office,BUF - ARO - Workstation Replacement 2021,,,largeBusinessBenefit,lowProjectRisk,2021-01-01,2021-05-04,2021-07-01,2021-07-30,2021-07-30
db71f06a-e88c-4fcc-a66a-9b6eadac33ab,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System GPC Migration - Prod Environment,Juvenile Justice information System (JJIS),,largeBusinessBenefit,highProjectRisk,,,2020-07-01,,2021-07-30
b27b687c-6674-4241-85d6-e7167625e406,Hawaiian Home Lands (Dept),Enterprise Content Management System Updates (Imaging),ApplicationXtender Web Access,green,largeBusinessBenefit,moderateProjectRisk,,,2017-10-15,,2021-07-31
9feade7d-79c1-4e9e-937b-5a06f43318de,Transportation (Dept) / Airports Division,AIRMIS21  Maintenance,AIR AIRMIS21;AIR-OM Materials and Supplies Inventory System,,significantBusinessBenefit,highProjectRisk,2018-08-29,,,,2021-08-13
feb755d8-58f4-44f6-905e-8e729632b42c,Transportation (Dept) / Airports Division,AIRMIS21 Oracle Migration and Maintenance,,,,,2018-08-29,,,,2021-08-13
93a6de1e-0a79-4be9-ac77-351fdc5b70a7,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - Document Management & CRM system - NF,,,,,,,2019-10-14,,2021-08-13
ee1e72fd-d769-4e80-99d5-1373a3e62d30,Transportation (Dept) / Airports Division,AIRFMIS Professional Support Services,AIR AIRFAMIS,,,,,,2020-09-01,,2021-08-31
ecab6cd9-1259-49b6-a122-5f4d811791c2,Human Services (Dept) / Benefits Employment and Support Services Division,Business Process Re-Engineering consultation and cloud-based task tracking service,,,,,,,2018-09-01,,2021-08-31
deaa30c1-b6b8-497d-9db1-7e6f8e068747,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - Service Credit Purchases Legislation,,,,,,,2019-09-17,,2021-09-06
af020cf2-2a63-44b9-a36d-4b98adab3066,Transportation (Dept) / Airports Division,Fleet Tracking System,,,,,,,2020-09-08,,2021-09-08
b9164924-dd14-45ef-b2a8-d7beb07352e7,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - Replacement of Health Benefits Administration System,BUF - EUTF - Health Benefits Administration System (BAS) (Upcoming),,significantBusinessBenefit,highProjectRisk,,,2019-07-02,,2021-09-29
977209ce-0187-4ac1-9b9d-d9e58c8fed4e,Human Services (Dept) / Division of Vocational Rehabilitation,Aware-Akamai Phase 2 - Contract Module,Vocational Rehabilitation,,,,,,2020-10-01,,2021-09-30
e80f25fd-285b-49d4-895f-2b94068f9b3c,Human Services (Dept),Support & Maintenance: Case Expert Software System,CaseExpert,green,significantBusinessBenefit,lowProjectRisk,2020-06-15,,2020-10-01,,2021-09-30
2178b6a0-3bf1-44ef-b1ec-51f6b5263fa1,Health (Dept) / Behavioral Health Administration,DOH BH HI-WITS Hosting and System Maintenance Support,DOH Alcohol Drug Abuse Management Information System,,largeBusinessBenefit,moderateProjectRisk,,,2020-10-02,,2021-10-01
5b6d4d5f-4e19-45f7-917b-c4e2332d7f82,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),Replace Storage system/VM hosts,,,,,,,2021-08-02,,2021-10-29
2b499969-6364-45ab-973d-506e79eb3f2a,Hawaiian Home Lands (Dept) / Homestead Services Division,Water billing system - Licensing/Support FY21,Utility Star Gold Version 9.0,green,,,,,2020-11-14,,2021-11-13
c528ea25-1a0f-47e8-ab77-72f438a92a1a,Land & Natural Resources (Dept) / Historic Preservation Division (SHPD),Historic Preservation Digitization of Records,,,,,,,2020-07-01,,2021-12-03
cadde4cd-1b99-4d13-a0dc-0b212cf3780e,Defense (Dept) / Chief Information Officer,Diamond Head Fiber Optic Cabling,,yellow,significantBusinessBenefit,severeProjectRisk,2017-07-01,,2019-10-01,,2021-12-31
a014e7ee-60ad-43c6-a7f0-d3bcd262449c,Commerce & Consumer Affairs (Dept) / Insurance Division,HIDS Replacement,,,,,,,2019-01-01,,2021-12-31
727c386a-20e8-4d5a-96f4-e000c9b15e9a,Labor and Industrial Relations (Dept) / Wage Standards Division,Wage Standards Division Information Management System (WSDIMS),Certificate of Age Registration System (CARS);Wage Standards Division Information Management System (WSDIMS),,,,2019-01-01,,,,2021-12-31
f435912d-1093-4607-92b1-c5a66bdcffb4,Budget & Finance (Dept) / Office of the Public Defender,BUF - OPD - Case and Document Management System,BUF - OPD - Legal Case Management,,significantBusinessBenefit,moderateProjectRisk,,,2020-01-02,2020-06-30,2022-01-01
a2ee2ece-b7bf-4e88-b791-7c9995c47541,Health (Dept) / Behavioral Health Administration,DOH Case Management System for All Divisions in Behavioral Health Administration,DOH Adult Mental Health Management Information System;DOH Alcohol Drug Abuse Management Information System;DOH Child Adolescent Mental Health Information System;DOH Developmental Disabled Client Services Tracking,,significantBusinessBenefit,highProjectRisk,,,2018-01-02,,2022-01-01
1813da83-4948-4ec5-9cc6-93c4e8212bf8,Human Services (Dept) / Med-QUEST Division,KOLEA Enterprise Solutions Integrator (ESI),KOLEA,,littleBusinessBenefit,moderateProjectRisk,,,2018-01-02,,2022-01-01
3bf2390a-6302-4c23-a61b-ecb0162061eb,Transportation (Dept) / Airports Division,Enhance and Maintain Point of Sale,,,,,,,2021-02-01,,2022-02-01
1e07fc90-d2c2-4c70-b9fb-57fc41e28a15,Transportation (Dept) / Airports Division,Enhance and maintain website,,,,,,,2021-02-01,,2022-02-01
06921d45-5583-4532-ad63-b46794a138dc,Transportation (Dept) / Airports Division,Pavement Management,,,,,,,2021-02-09,,2022-02-09
a454eedf-7c5c-4c19-af06-b6a5b531c3c2,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - Project Management Services for new Benefits Administration System project,BUF - EUTF - Health Benefits Administration System (BAS) (Upcoming),,significantBusinessBenefit,highProjectRisk,,,2020-03-01,,2022-03-01
ee953d72-2802-46ba-9bbd-e0b554b6320c,Human Services (Dept) / Benefits Employment and Support Services Division,"HANA Enhancement, Maintenance and Operations",HANA,,,,,,2019-03-07,,2022-03-06
a88c2837-90df-488a-b70c-b4c4bfbc06ff,Labor and Industrial Relations (Dept) / Disability Compensation Division,Disability Compensation Modernization Project (eCMS),eCMS,yellow,significantBusinessBenefit,severeProjectRisk,,,2015-05-01,,2022-04-29
33de6fca-f9ca-4ebe-89f3-544c37f34d97,Labor and Industrial Relations (Dept) / Workforce Development Division,IV&V - Disability Compensation Modernization Project (eCMS),eCMS,green,,highProjectRisk,,,2018-09-18,,2022-05-10
0b89a5c2-6742-4c3f-bc22-eaa58911c8c4,Defense (Dept) / State Office of Homeland Security,OHS:  Relocation of the Office of Homeland Security and the Hawaii State Fusion Center to Ft. Ruger Bldg. 306A,,green,significantBusinessBenefit,,,,2018-07-01,,2022-05-25
653314f5-608b-4fb7-bb10-ee206f371e6a,Transportation (Dept) / Harbors Division,AMS Software license and maintenance support FY18 - FY20,DOTH - Asset Management System (AMS),green,significantBusinessBenefit,moderateProjectRisk,2018-02-01,2018-04-02,2019-06-04,,2022-05-29
1a304768-5261-4636-983d-d1df705355a5,Transportation (Dept) / Airports Division,AIRFMIS Oracle subscription renewal FY20-FY22,AIR AIRFAMIS,,,,,,2020-06-01,,2022-05-31
c5c9fa4f-278f-4978-8c47-aee700560675,Human Services (Dept) / Office of Information Technology,DHS Enterprise Compliance and Security,KOLEA,,,,,,2017-07-01,,2022-06-30
53758307-6538-4a1b-b15a-1730784ef41f,Human Services (Dept) / Med-QUEST Division,DHS Enterprise Platform Software License Subscription and Support Renewals,KOLEA,,,,,,2017-07-01,,2022-06-30
362d87a5-34b5-4eb7-b5e7-90d4df6c7f68,Human Services (Dept) / Office of Information Technology,DHS Software License Subscription and Support Renewals,KOLEA,,,,,,2017-07-01,,2022-06-30
5987687d-bfd2-4219-9e81-9be23f9ebe9c,Agriculture (Dept) / Administrative Services Office,Hardware and Software Maintenance/ Replacement OEM,,green,largeBusinessBenefit,,,,2017-07-01,,2022-06-30
d275d084-addf-41ce-85a1-504cd90b3005,"Business, Economic Dev & Tourism (Dept) / Land Use Commission",LUC-Digitization Project,,,,,,,2017-07-01,,2022-06-30
70ee19a4-aefa-4e41-8edc-6c7130f7f32e,Agriculture (Dept) / Department-Wide IT Support Services,NGN Connectivity Improvement,,,littleBusinessBenefit,,,,2017-07-01,,2022-06-30
d014e8d6-f775-441a-9c92-44f898c5df46,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - Consulting Services,,,,,,,2017-07-01,,2022-06-30
19bf9acb-9aa9-4080-9a57-a4c108adf5a3,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - DR Fortress Infrastructure,,,,,,,2017-07-01,,2022-06-30
7a9a7caf-efc5-4ea8-9786-38f307c3c263,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - LB Data Center,,,,,,,2017-07-01,,2022-06-30
94070792-68d8-4822-8e51-a1fc090b5568,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - Network Security,,,,,,,2017-07-01,,2022-06-30
5c1d12cf-afb7-4d2a-b7d9-1e1f8a472b2e,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - VOIP,,,,,,,2017-07-01,,2022-06-30
4b481889-25a2-4384-ade0-03c41460a65b,Human Services (Dept) / Office of Information Technology,Refresh Unit Infrastructure/Desktops,,,largeBusinessBenefit,lowProjectRisk,,,2017-07-01,,2022-06-30
a93696c4-177a-44da-93d8-5a3e46aa8d72,Accounting & General Services (Dept),State Asset Management System (SBAM),,,,,,,2017-07-01,,2022-06-30
ce3aa4ed-4384-4382-9351-6e08cb90c3df,Human Services (Dept) / Social Services Division,CPSS Operations and Maintenance,Child Protective Services (CPSS) Case Management System,,significantBusinessBenefit,lowProjectRisk,,,2017-07-02,,2022-07-01
164c2dd5-dc83-454f-8706-54ed9ab8fc38,Health (Dept) / Behavioral Health Administration,DOH BH Avatar Maintenance Support,DOH Adult Mental Health Management Information System,,largeBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2022-07-01
c4b01cb2-730e-437f-89c4-8eb5d1d549a6,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System Maintenance and Support FY22,Juvenile Justice information System (JJIS),,largeBusinessBenefit,highProjectRisk,,,2021-07-01,,2022-07-01
0985a222-8041-4eb7-946c-e8f5e7afe77c,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY22),GenTax Integrated Tax Processing Application 11.0,,,,,,2021-07-15,,2022-07-15
aa6b275d-d40d-48b5-8a8e-737adddc2f4f,Budget & Finance (Dept) / Administrative and Research Office,BUF - ARO - Workstation Replacement 2022,,,largeBusinessBenefit,lowProjectRisk,2022-01-03,2022-05-02,2022-07-01,2022-07-29,2022-07-29
a8dfe59d-ca3a-4da2-b9ca-c353ad1d4c15,Human Services (Dept) / Social Services Division,SSD IT Modernization Project,SSD IT Modernization,,significantBusinessBenefit,severeProjectRisk,,,2018-09-01,,2022-08-31
d31fd766-0e8f-4451-b2cc-6dba5e822bd8,Human Services (Dept) / Med-QUEST Division,Information Security Assessment,,,,,,,2018-03-01,,2022-09-06
6dd89ed3-42b5-44dd-a337-6448786e089d,Health (Dept) / Behavioral Health Administration,DOH BH Implement RAPID computerized tomography perfusion software,DOH Developmental Disabled Client Services Tracking,,largeBusinessBenefit,moderateProjectRisk,,,2019-10-01,,2022-09-30
0ad40d41-4373-4a0a-9025-0d927f96cc53,Defense (Dept) / Hawaii Emergency Management Agency,O&M EMA,,,,,,,2017-07-02,,2022-12-23
f3576118-7644-4b5d-afec-f8c903b08125,Defense (Dept) / Hawaii Air National Guard,O&M HIANG,,,,,,,2017-07-02,,2022-12-23
6add38e7-d583-4d1a-9856-8011881edc5c,Defense (Dept) / Hawaii Army National Guard,O&M HIARNG,,,,,,,2017-07-02,,2022-12-23
e4d5245e-3209-4229-9d6c-c3cb64f507f0,Defense (Dept) / State Office of Homeland Security,O&M OHS,,,,,,,2017-07-02,,2022-12-23
919f9431-2af2-4db4-a195-e654f8499a51,Defense (Dept) / State Office of Veteran Services,O&M OVS,,,,,,,2017-07-02,,2022-12-23
54998b5a-6524-4b7b-b854-a05363d7ac42,Defense (Dept) / Hawaii Youth Challenge Academy,O&M YCA,,,,,,,2017-07-02,,2022-12-23
ad65aa44-c59e-4d3e-b04f-6e0c10e6a8ad,Transportation (Dept) / Highways Division,State of Hawaii Advanced Crash Analysis (SHACA),SHACA,green,largeBusinessBenefit,moderateProjectRisk,,,2017-08-01,,2022-12-31
0e08d072-3d3d-40cb-96bc-64f0234643ea,Transportation (Dept) / Highways Division,Highways Asset Management System  (socrata),Asset Management System,,significantBusinessBenefit,moderateProjectRisk,,,2018-02-01,,2023-01-31
3ec30393-9327-46d0-b808-4f636bed14d6,Human Services (Dept) / Office of Information Technology,IBM Software Licenses,HAWI Legacy Benefits Eligibility System,,largeBusinessBenefit,lowProjectRisk,,,2018-04-01,,2023-03-31
4de651dd-1838-4dc0-935c-c5b8bea475a8,Health (Dept) / Health Resources Administration,DOH HR Trauma Patient Registry Lic. & Maint Support,Trauma Registry,,largeBusinessBenefit,moderateProjectRisk,,,2017-07-03,,2023-06-30
a255ce2a-2429-4584-9bfd-53b7ae8a8cfc,"Business, Economic Dev & Tourism (Dept) / Foreign Trade Zone Division",FTZ-Network System Maintenance,,,,,,,2018-07-01,,2023-06-30
62ab2f8f-f1c0-4739-8ac5-cb085da81dd7,Health (Dept) / Behavioral Health Administration,DOH BH AVATAR Hosting SaaS,DOH Adult Mental Health Management Information System,,largeBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2023-07-01
1f366238-5793-47b6-9d87-69ad035f25fb,Health (Dept) / Environmental Health Administration,DOH EHS Food Safety Inspection and Complaint Tracking System,DOH Environmental Health Services Systems,,significantBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2023-07-01
